STL_pred
48.29935
48.278362
48.277306
48.291634
48.305786
48.306877
48.28601
48.277534
48.278786
48.298374
48.33056
48.35565
48.374405
48.35795
48.34774
48.349762
48.369545
48.399857
48.43079
48.454548
48.455837
48.459465
48.48439
48.53225
48.595844
48.647163
48.683704
48.711464
48.725147
48.753456
48.788853
48.830467
48.846157
48.83932
48.836952
48.832115
48.83701
48.85345
48.893055
48.91925
48.946236
48.99057
49.03359
49.07906
49.13569
49.203384
49.25291
49.297565
49.35086
49.403423
49.459724
49.516018
49.57892
49.633495
49.680393
49.73127
49.781273
49.838196
49.879517
49.910084
49.9182
49.904835
49.883854
49.86299
49.84531
49.802486
49.738667
49.66174
49.57448
49.49469
49.425255
49.39355
49.35405
49.30546
49.258156
49.197422
49.15124
49.103054
49.088535
49.066307
49.04187
49.01408
48.94937
48.911636
48.84066
48.803074
48.74852
48.7202
48.67822
48.582607
48.538937
48.445595
48.383896
48.31277
48.266518
48.19167
48.034073
47.944126
47.792126
47.689342
47.57137
47.492813
47.370983
47.191376
47.09535
46.96074
46.88177
46.81557
46.767086
46.69404
46.58998
46.56329
46.494392
46.47221
46.45489
46.44926
46.42026
46.39002
46.385983
46.354725
46.339973
46.3342
46.322205
46.298412
46.265217
46.249657
46.224728
46.23167
46.262753
46.285725
46.292515
46.301243
46.302326
46.309563
46.32221
46.354126
46.37038
46.367397
46.34123
46.303646
46.283703
46.299046
46.329803
46.34271
46.34154
46.31632
46.314003
46.331005
46.382393
46.430107
46.473686
46.498917
46.511265
46.539303
46.591354
46.664154
46.72601
46.770298
46.813755
46.828537
46.86126
46.89205
46.95557
46.999653
47.031883
47.05736
47.04766
47.05554
47.05697
47.07267
47.070503
47.05829
47.052586
47.04323
47.048073
47.06017
47.08509
47.10391
47.10587
47.111965
47.095745
47.097157
47.098274
47.119602
47.105682
47.081493
47.03793
46.999977
46.969383
46.949898
46.947144
46.906063
46.857815
46.816483
46.78336
46.768414
46.7807
46.812943
46.82224
46.838478
46.852196
46.88932
46.93804
47.00125
47.060596
47.09452
47.10461
47.12941
47.14987
47.1962
47.255543
47.29468
47.316185
47.328506
47.3546
47.390152
47.443897
47.50596
47.535343
47.55123
47.55097
47.565247
47.582726
47.632847
47.693844
47.727444
47.76243
47.80575
47.869164
47.93355
48.012287
48.087673
48.148304
48.193924
48.2331
48.270912
48.301228
48.344112
48.37822
48.40911
48.413815
48.42853
48.432716
48.46391
48.511703
48.567356
48.622192
48.652195
48.687195
48.723686
48.778362
48.845345
48.907322
48.953026
48.958076
48.95245
48.929985
48.91605
48.931557
48.952663
48.970036
48.963425
48.959167
48.94937
48.957947
49.01103
49.07436
49.123447
49.154125
49.19842
49.248173
49.314705
49.40444
49.493824
49.551258
49.603676
49.64193
49.68372
49.71528
49.750805
49.779896
49.788757
49.7964
49.805645
49.824493
49.85818
49.888485
49.92576
49.96385
50.028297
50.08443
50.146282
50.203243
50.263817
50.320206
50.37866
50.439262
50.488224
50.525517
50.560883
50.595184
50.613556
50.617725
50.629368
50.618027
50.60317
50.584698
50.564346
50.53137
50.498142
50.489296
50.476692
50.453064
50.44711
50.463894
50.483418
50.51499
50.567066
50.61897
50.670475
50.7491
50.818954
50.882885
50.937183
51.011456
51.09346
51.160713
51.22821
51.272354
51.3072
51.338818
51.354115
51.38559
51.40141
51.428654
51.453175
51.476025
51.49529
51.486885
51.49002
51.510498
51.549057
51.59621
51.634014
51.680576
51.70994
51.76174
51.831406
51.905342
51.985428
52.062103
52.14969
52.221424
52.283283
52.346924
52.407578
52.48735
52.5579
52.640205
52.71903
52.797367
52.873688
52.947
53.030613
53.113834
53.195972
53.27828
53.358036
53.433907
53.50117
53.58153
53.659134
53.727837
53.803875
53.899555
53.983894
54.064236
54.150185
54.229313
54.294804
54.360603
54.431606
54.488968
54.537933
54.609608
54.682915
54.753017
54.818073
54.892937
54.955475
55.015373
55.089478
55.161694
55.2287
55.28079
55.33546
55.381798
55.424156
55.483116
55.548775
55.615665
55.683956
55.739555
55.797504
55.85788
55.928967
56.00918
56.07304
56.13048
56.15861
56.191204
56.227657
56.257652
56.28296
56.282677
56.26768
56.239525
56.23067
56.238953
56.247612
56.24463
56.229313
56.207455
56.184338
56.190468
56.209385
56.243042
56.272465
56.296204
56.30211
56.32347
56.357487
56.403976
56.473103
56.532253
56.58059
56.60272
56.627766
56.652496
56.67257
56.718727
56.74867
56.77317
56.77306
56.769722
56.763737
56.76333
56.78572
56.806786
56.830513
56.85165
56.868626
56.892895
56.926575
56.974216
57.013798
57.05157
57.077877
57.09588
57.112724
57.12852
57.145092
57.148804
57.154312
57.14244
57.131138
57.122524
57.112553
57.104305
57.0888
57.073772
57.035614
56.996105
56.955402
56.903954
56.865677
56.832626
56.801792
56.74827
56.692307
56.637436
56.57012
56.529434
56.487488
56.455322
56.408497
56.354828
56.30269
56.232227
56.17426
56.110268
56.052544
56.002277
55.94455
55.893715
55.825638
55.76198
55.69924
55.652084
55.614273
55.56734
55.530083
55.49233
55.458817
55.419342
55.384052
55.349174
55.30413
55.27821
55.256283
55.23809
55.212044
55.199608
55.1799
55.15728
55.14879
55.13717
55.125996
55.105198
55.089928
55.069588
55.042698
55.034454
55.005646
54.98232
54.946426
54.923565
54.903515
54.875816
54.846474
54.785286
54.72764
54.66056
54.612507
54.586414
54.563618
54.53166
54.475464
54.437042
54.392265
54.36453
54.35047
54.344948
54.330086
54.300503
54.27987
54.251312
54.237717
54.23716
54.236877
54.233376
54.207283
54.187103
54.160995
54.15723
54.14326
54.133236
54.123512
54.100796
54.080986
54.062607
54.055157
54.034645
54.012894
53.99213
53.96478
53.93208
53.89262
53.865524
53.813614
53.77038
53.712997
53.659634
53.5901
53.520077
53.452236
53.36965
53.288338
53.193657
53.11042
53.019745
52.91671
52.810474
52.70502
52.607533
52.48771
52.376015
52.25737
52.13703
52.002525
51.89337
51.78474
51.65767
51.53596
51.420483
51.298203
51.165424
51.05415
50.951412
50.832256
50.728794
50.638676
50.555832
50.469685
50.40605
50.341553
50.2792
50.22375
50.18348
50.147484
50.10808
50.058105
50.00952
49.95646
49.917976
49.876965
49.839863
49.78825
49.729336
49.678303
49.63485
49.605732
49.583187
49.562904
49.533024
49.492027
49.470425
49.434547
49.414093
49.392033
49.384995
49.348297
49.30198
49.267654
49.22613
49.201096
49.193577
49.19979
49.189777
49.17653
49.1746
49.15543
49.128147
49.114044
49.113415
49.0917
49.071358
49.035843
48.98428
48.9176
48.885155
48.85906
48.834282
48.814068
48.78744
48.759815
48.719303
48.70001
48.68366
48.661674
48.632633
48.58849
48.53387
48.45631
48.38877
48.31918
48.247444
48.160088
48.061573
47.96102
47.857643
47.764687
47.686184
47.59778
47.50198
47.402306
47.312805
47.221134
47.132816
47.064274
46.98504
46.897945
46.818016
46.746048
46.67268
46.59744
46.55674
46.495487
46.44031
46.38504
46.341583
46.289524
46.253586
46.249676
46.22871
46.21828
46.217655
46.222576
46.215656
46.22711
46.27311
46.307003
46.33399
46.36059
46.389786
46.406784
46.448227
46.499527
46.542377
46.54999
46.549988
46.549904
46.543686
46.5513
46.549976
46.523167
46.467686
46.391773
46.326424
46.257164
46.207172
46.137543
46.067066
45.968765
45.86861
45.785805
45.724857
45.674717
45.6161
45.543293
45.46395
45.37461
45.295864
45.219826
45.147675
45.07007
44.98709
44.894375
44.794296
44.69475
44.594505
44.501015
44.4217
44.33365
44.236305
44.13763
44.031387
43.916054
43.818443
43.74569
43.664932
43.59085
43.517918
43.458904
43.396217
43.361923
43.346737
43.319862
43.307064
43.298756
43.30611
43.30829
43.328323
43.348015
43.33773
43.332493
43.31085
43.30295
43.29189
43.30309
43.319736
43.32144
43.337524
43.343426
43.366108
43.38916
43.42363
43.462635
43.483654
43.512276
43.52735
43.552746
43.575493
43.607094
43.644943
43.662598
43.67952
43.682735
43.699326
43.711285
43.734604
43.74935
43.739117
43.719044
43.69406
43.680252
43.666393
43.665882
43.6566
43.615807
43.573116
43.52166
43.488228
43.463047
43.457893
43.459652
43.446884
43.446228
43.44023
43.458107
43.491943
43.527138
43.560368
43.571487
43.588234
43.577175
43.568943
43.562786
43.546177
43.512543
43.466427
43.416904
43.346478
43.28491
43.24205
43.192444
43.133068
43.07564
43.021355
42.966988
42.918617
42.874645
42.833015
42.767185
42.705917
42.64323
42.586697
42.517357
42.458103
42.403564
42.33563
42.265785
42.187805
42.12395
42.058727
42.005367
41.947388
41.867256
41.783997
41.703053
41.63396
41.566563
41.50893
41.44551
41.37328
41.29881
41.23714
41.18494
41.14657
41.119877
41.086784
41.046402
40.99577
40.95782
40.932716
40.916756
40.905895
40.88201
40.851482
40.809742
40.784573
40.77543
40.77796
40.790794
40.795113
40.79332
40.78484
40.779255
40.780968
40.78108
40.79131
40.78586
40.767925
40.748833
40.73417
40.72377
40.71522
40.704006
40.678524
40.63586
40.605537
40.57818
40.557007
40.543068
40.535004
40.496414
40.448357
40.406742
40.367527
40.32036
40.281982
40.252277
40.186974
40.113888
40.057617
40.00122
39.942295
39.897636
39.874134
39.82659
39.790394
39.77307
39.753593
39.72972
39.7174
39.730183
39.717197
39.70456
39.698086
39.688957
39.6777
39.666077
39.65224
39.617485
39.58274
39.55661
39.54519
39.534218
39.523853
39.502815
39.47067
39.44235
39.416454
39.40822
39.397194
39.389065
39.378025
39.360725
39.34702
39.33813
39.34712
39.363155
39.389954
39.427532
39.466698
39.508965
39.551537
39.598305
39.64178
39.676456
39.70645
39.7163
39.70665
39.689022
39.665592
39.63906
39.61991
39.6013
39.57319
39.54021
39.518833
39.501274
39.488457
39.488365
39.48533
39.474678
39.46717
39.47911
39.5046
39.53382
39.570953
39.596367
39.620167
39.635216
39.65808
39.678516
39.694664
39.705635
39.692345
39.67199
39.644062
39.619625
39.598976
39.576515
39.542957
39.48923
39.438812
39.385876
39.341743
39.299377
39.266003
39.220413
39.165348
39.113235
39.066593
39.02862
38.993515
38.963917
38.922043
38.86411
38.820168
38.778893
38.74503
38.70039
38.650326
38.585796
38.505905
38.441807
38.393166
38.346233
38.292915
38.235325
38.17912
38.121456
38.09341
38.079952
38.07728
38.0746
38.07333
38.071564
38.06433
38.0686
38.08693
38.116474
38.151333
38.18152
38.20763
38.220158
38.24193
38.26697
38.310154
38.355045
38.394375
38.423786
38.448364
38.486362
38.529804
38.577522
38.622013
38.659115
38.684
38.70926
38.75289
38.80343
38.86029
38.920334
38.975582
39.026844
39.081047
39.147755
39.225555
39.306824
39.38915
39.4654
39.53055
39.590305
39.65812
39.72545
39.79808
39.872036
39.936584
39.97111
39.9953
40.019722
40.042908
40.06082
40.07053
40.05777
40.022316
39.9709
39.924908
39.878586
39.834915
39.788338
39.739094
39.676533
39.61342
39.558193
39.519146
39.476707
39.437958
39.396313
39.36014
39.3194
39.288902
39.270424
39.246796
39.211124
39.169907
39.13814
39.106308
39.07445
39.052727
39.01276
38.96352
38.910515
38.87252
38.8296
38.797848
38.77499
38.75412
38.747044
38.75294
38.77587
38.803593
38.843395
38.897507
38.953167
39.025013
39.090607
39.164497
39.219448
39.271873
39.329502
39.39006
39.46585
39.53821
39.603363
39.653282
39.69916
39.751602
39.802353
39.876755
39.944626
40.002148
40.048523
40.096798
40.14481
40.192753
40.25639
40.32748
40.38921
40.455166
40.523045
40.595444
40.67175
40.767757
40.86954
40.96356
41.055264
41.133812
41.210392
41.281788
41.364784
41.452953
41.539528
41.62994
41.721752
41.813663
41.908886
42.005577
42.10332
42.191166
42.260788
42.317272
42.363575
42.412697
42.45644
42.49703
42.53845
42.576004
42.616623
42.65173
42.689777
42.726093
42.775196
42.829155
42.884274
42.93762
42.979393
43.01928
43.047707
43.086662
43.12816
43.1714
43.21981
43.256264
43.287605
43.303967
43.32027
43.331627
43.343357
43.386543
43.41569
43.446415
43.46435
43.4723
43.474262
43.47632
43.563057
43.618298
43.68807
43.754177
43.820778
43.88927
43.97414
44.162037
44.328377
44.51801
44.71281
44.88134
45.038555
45.17465
45.378387
45.52789
45.68467
45.824596
45.95046
46.055073
46.17096
46.322407
46.450886
46.58401
46.724224
46.856293
46.98625
47.136784
47.315155
47.479378
47.654675
47.83132
48.013916
48.171936
48.35132
48.531822
48.704914
48.863514
49.009476
49.141457
49.261322
49.390034
49.528492
49.659046
49.778088
49.876118
49.9671
50.047913
50.154617
50.268433
50.394077
50.49816
50.600433
50.68665
50.77921
50.882633
50.996273
51.11085
51.2103
51.29048
51.361156
51.432476
51.50852
51.581203
51.64666
51.71618
51.77504
51.81833
51.854534
51.870564
51.88255
51.87755
51.903915
51.911514
51.917896
51.921898
51.913395
51.91168
51.9219
51.967484
52.01066
52.04996
52.094204
52.118267
52.149635
52.177547
52.224384
52.25254
52.274963
52.29334
52.30621
52.33215
52.380486
52.439976
52.498566
52.55849
52.613964
52.656715
52.695984
52.74578
52.78559
52.81897
52.83826
52.84854
52.84354
52.837315
